url,comments,language,status
https://www.castanetkamloops.net/rss/page-2.xml,global,en,active
https://energeticcity.ca/category/news/feed/,global,en,active
https://www.goodnewsnetwork.org/category/news/earth/feed/,global,en,active
https://www.fox47news.com/news.rss,global,en,active
https://www.mitchellrepublic.com/news.rss,global,en,active
https://kajiado.co.ke/feed/,global,en,active
https://odishatv.in/feed,global,en,active
http://www.reformer.com/search/?f=rss&t=article&c=&l=50&s=start_time&sd=desc,global,en,active
https://www.srnnews.com/feed/?cat=4,global,en,active
https://www.chroniclelive.co.uk/rss.xml,Newcastle,en,active
http://www.belfastdaily.co.uk/feed/,Belfast,en,active
https://www.potomaclocal.com/news/feed/,Potomac,en,active
http://www.gmtoday.com/search/?f=rss&t=article&c=news/local&l=50&s=start_time&sd=desc,local,en,active
https://theguildng.com/feed/,Nigeria,en,active
https://www.newstalkzb.co.nz/news/national/rssfeed,New Zealand,en,active
https://igberetvnews.com/feed/atom,Nigerian,en,active
https://www.latimes.com/world-nation.rss,"World, Nation",en,active
https://vietnaminsider.vn/feed/,Vietnam,en,active
https://nationaldailyng.com/category/news1613067580/feed/,Nigerian,en,active
http://www.wnyc.org/atomfeeds/tags/news,New York,en,active
https://www.kjrh.com/sitemap.rss,global,en,active
https://news.thevoicebw.com/feed/,Botswana,en,active
https://www.kxnet.com/feed/,"Bismarck, Minot, Dickinson",en,active
https://www.cityoftulsa.org/rss/,Tulsa,en,active
https://www.telugu360.com/feed/,global,en,active
https://www.newzimbabwe.com/category/news/news-headlines/feed/,Zimbabwe,en,active
https://www.mylondon.news/news/uk-world-news/rss.xml,"UK, London, global",en,active
https://www.ksat.com/arc/outboundfeeds/rss/category/news/?outputType=xml&size=10,San Antonio,en,active
http://www.somersetlive.co.uk/rss.xml,"Somerset, UK",en,active
https://allafrica.com/tools/headlines/rdf/latest/headlines.rdf,Africa,en,active
http://www.prurgent.com/news/rss.xml,global,en,active
https://www.bolnews.com/viral/feed/,global,en,active
https://www.pattayamail.com/feed,"Pattaya, Thailand",en,active
https://dailypost.ng/metro/feed/,Nigeria,en,active
https://www.mylondon.news/news/north-london-news/rss.xml,North London,en,active
https://www.newzimbabwe.com/feed/,Zimbabwe,en,active
https://newsbook.com.mt/en/feed/,Malta,en,active
https://www.thecitizen.co.tz/service/rss/tanzania/2486622/feed.rss,Tanzania,en,active
https://www.echolive.ie/feed/404-EE_Cork_Lives.xml,"Cork, Ireland",en,active
https://scvnews.com/feed/,"Santa Clarita Valley, CA",en,active
https://losalamosreporter.com/feed/,"Los Alamos, NM",en,active
https://www.newsgater.com/feed/,global,en,active
https://www.thehindu.com/news/national/telangana/feeder/default.rss,"Telangana, India",en,active
http://feeds.torontotelegraph.com/rss/03cb86c5037f9622,global,en,active
https://www.10news.com/news.rss,San Diego,en,active
https://www.96fm.ie/news/96fm-news-and-sport/feed.xml,"Cork, Ireland",en,active
https://tuoitrenews.vn/rss/rss/daily,Vietnam,en,active
https://www.dailymail.co.uk/news/massachusetts/index.rss,"Massachusetts, USA",en,active
http://www.samoanews.com/rss.xml,Samoa,en,active
https://www.economist.com/international/rss.xml,global,en,active
https://scandasia.com/feed/,Scandinavia,en,active
https://www.cfnrfm.ca/category/news/feed/,Canada,en,active
https://www.sltrib.com/arc/outboundfeeds/nation-world/?outputType=xml,Salt Lake,en,active
https://www.coastlive.com.au/news/local-news/feed.xml,local,en,active
https://rss.24-7pressrelease.com/rss/ae_general.xml,"",en,active
https://www.moreradio.online/news/sussex-news/feed.xml,"Sussex, UK",en,active
https://www.thisdaylive.com/index.php/feed/,Nigerian,en,active
https://www.srnnews.com/feed/?cat=3,world,en,active
https://www.thesun.ie/news/feed/,Irish,en,active
https://yellowhammernews.com/category/news/feed/,Alabama,en,active
https://www.dailymail.co.uk/news/louisiana/index.rss,Louisiana,en,active
https://www.asdnews.com/rss-feed/?channelId=5,global,en,active
https://medafricatimes.com/feed,African,en,active
https://rawstory.com/feeds/us-news.rss,US,en,active
https://www.inquirer.net/feed,Philippines,en,active
http://www.cfnrfm.ca/category/news/feed,Canadian,en,active
https://mynorthwest.com/local/?feed=rss-page,local,en,active
https://www.independent.co.ug/feed/,Uganda,en,active
https://www.novinite.com/services/news_rdf.php,Bulgaria,en,active
https://www.kelownanow.com/api/rss/89,"Kelowna, Canada",en,active
https://www.metro.co.uk/news/uk/feed/,UK,en,active
https://nysun.com/rss/justice.xml,US,en,active
https://thediplomat.com/category/asia-defense/feed,global,en,active
https://www.dailymail.co.uk/news/new_zealand/index.rss,New Zealand,en,active
https://www.nbc4.com/news/local/northern-virginia/feed/,"Northern Virginia, USA",en,active
http://www.unionleader.com/search/?f=rss&t=article&c=weather&l=50&s=start_time&sd=desc,global,en,active
https://wsvn.com/news/local/feed/,WSVN 7News,en,active
https://www.independent.co.uk/news/world/americas/rss,Americas,en,active
https://www.omanobserver.om/rssFeed/55/40,Oman,en,active
https://www.clickorlando.com/arc/outboundfeeds/rss/category/news/?outputType=xml&size=10,global,en,active
https://www.eastbaytimes.com/latest-headlines/feed/,"East Bay, California, USA",en,active
https://www.eastcoastdaily.in/category/news/india/delhi/feed,"Delhi, India",en,active
https://www.coventrytelegraph.net/news/uk-world-news/rss.xml,"UK, World",en,active
https://www.thecanary.co/topics/justice/feed/,"",en,active
https://www.click2houston.com/arc/outboundfeeds/rss/category/news/national/?outputType=xml&size=10,US,en,active
https://thisweekinworcester.com/feed/,"Worcester, MA",en,active
https://calgarysun.com/rss,"Calgary, Canada",en,active
https://www.local10.com/arc/outboundfeeds/rss/category/news/national/?outputType=xml&size=10,US,en,active
http://www.iamexpat.nl/rss.xml,global,en,active
https://en.baaghitv.com/feed/,Pakistani,en,active
https://www.coventrytelegraph.net/in-your-area/rss.xml,"Coventry, UK",en,active
https://www.dimsumdaily.hk/category/news/world/feed/,Hong Kong,en,active
https://kbnd.com/kbnd-news/local-news-feed/feed.xml,local,en,active
https://www.thehindu.com/news/cities/Delhi/feeder/default.rss,"Delhi, India",en,active
https://www.mangalorean.com/feed/,"Mangalore, India",en,active
https://www.japantoday.com/category/national/feed/atom,Japan,en,active
https://www.eastbaytimes.com/news/feed/,"East Bay, California, USA",en,active
https://timesofindia.indiatimes.com/rssfeeds/442002.cms,Indian,en,active
http://newsregister.com/index.php?rss=Article,"Ohio, USA",en,active
https://asiapacificreport.nz/category/pacific-report/papua-new-guinea/feed/,"Pacific region, Papua New Guinea",en,active
https://moxie.foxnews.com/feedburner/world.xml,global,en,active
https://www.wmdt.com/feed/,"Salisbury, Ocean City",en,active
https://www.capecod.com/category/cape-wide-news/feed/,"Cape Cod, USA",en,active
http://www.thisisexeter.co.uk/rss.xml,"Exeter, UK",en,active
https://www.irishtimes.com/rss/the-irish-times-news-1.1319192,Irish,en,active
https://www.midlands103.com/news/midlands-news/feed.xml,"Midlands region, Ireland",en,active
https://townlift.com/category/police/feed/,"",en,active
https://www.castanet.net/rss/page-48.xml,Kelowna,en,active
https://abc7news.com/feed/,San Francisco Bay Area,en,active
https://egyptianstreets.com/feed/rss/,Egypt,en,active
http://www.dvidshub.net/rss/video,US,en,active
https://www.castanet.net/rss/mostrecent.xml,Canada,en,active
https://en.ammonnews.net/rss.php?type=news&id=4,"Jordan, Middle East",en,active
https://alerts.weather.gov/cap/mo.php?x=0,"Missouri, USA",en,active
https://www.radiofree.org/tag/war/feed/,global,en,active
https://www.irishmirror.ie/rss.xml,global,en,active
https://news.google.com/rss/search?q=%22kidnapping%22+OR+%22captors%22+OR+%22abducts%22+OR+%22kidnaps%22+OR+%22abduct%22+OR+%22kidnappers%22+OR+%22kidnapped%22+OR+%22captivity%22+OR+%22abductors%22+OR+%22abductions%22+OR+%22kidnappings%22+OR+%22abducted%22&hl=en-US&gl=US&ceid=US:en,global,en,active
https://timesofsandiego.com/category/crime/feed/,global,en,active
https://www.dailymail.co.uk/news/india/index.rss,India,en,active
https://abc13.com/feed/,Houston,en,active
https://www.kedm.org/npr-national-news.rss,US,en,active
http://www.hurriyetdailynews.com/rss.aspx,Turkey,en,active
https://www.smh.com.au/rss/world.xml,world,en,active
https://www.newburytoday.co.uk/_api/rss/newbury_news_feed.xml,UK,en,active
https://allafrica.com/tools/headlines/rdf/centralafrica/headlines.rdf,Central Africa,en,active
https://news.google.com/rss/search?q=%22earthquake%22+OR+%22tremor%22+OR+%22magnitude%22+OR+%22seism%22+OR+%22quake%22&hl=en-US&gl=US&ceid=US:en,"",en,active
https://www.drivebc.ca/api/events/region/thomok?format=rss,Thompson Okanagan region,en,active
https://www.loscerritosnews.net/category/crime-summay/feed/,Los Cerritos,en,active
https://www.dailydemocrat.com/news/feed/,US,en,active
https://home.nzcity.co.nz/rss/news.aspx?catid=985,NZCity,en,active
https://www.thevindicator.com/rss.xml,US,en,active
https://wamu.org/feed/,Washington DC,en,active
https://bahamaspress.com/feed/,Bahamas,en,active
http://www.sanpedrosun.com/police-news/feed/,Belize,en,active
https://baltimore.dailyvoice.com/rss/,Baltimore,en,active
https://www.ansa.it/english/english_rss.xml,global,en,active
https://www.wrtv.com/news/national.rss,US,en,active
https://www.ozarkradionews.com/feed,US,en,active
https://english.khabarhub.com/feed,Nepal,en,active
https://www.usgs.gov/news/all/feed,US,en,active
https://justthenews.com/rss.xml,US,en,active
https://www.military.com/rss-feeds/content?keyword=air-force&type=news,"",en,active
https://www.nbc26.com/sitemap.rss,"",en,active
https://www.sundayworld.com/news/rss/,Ireland,en,active
https://www.alabamanews.net/feed/,"Alabama, US",en,active
https://700wlw.iheart.com/topic/national-news.rss/,US,en,active
https://inewsource.org/feed/,US,en,active
https://www.dailymail.co.uk/news/indiana/index.rss,"Indiana, US",en,active
https://www.stokesentinel.co.uk/news/uk-world-news/rss.xml,"UK, global",en,active
http://www.ckom.com/feed,Canada,en,active
http://gazette.com/search/?f=rss&t=article&c=news/fire-environment&l=50&s=start_time&sd=desc,global,en,active
https://observatorial.com/category/news/feed/,"",en,active
https://www.palestinechronicle.com/feed/,Palestine,en,active
https://www.kpax.com/news.rss,Montana,en,active
https://caymannewsservice.com/feed/,Cayman Islands,en,active
https://baltimore.cbslocal.com/category/wjz-at-9/feed/,Baltimore,en,active
https://edmontonsun.com/feed,Edmonton,en,active
https://juneauempire.com/feed/,Alaska,en,active
https://news.google.com/rss?hl=en-US&gl=US&ceid=US%3Aen&oc=11,US,en,active
https://feeds.feedburner.com/antiwarcom-original,"",en,active
https://www.burnham-on-sea.com/category/news/feed/,Burnham-On-Sea,en,active
https://www.mid-day.com/Resources/midday/rss/mumbai-crime-news.xml,Mumbai,en,active
https://www.abccolumbia.com/feed/,"Columbia, SC",en,active
https://www.namibiansun.com/rssFeed/116,Namibia,en,active
https://www.wdef.com/category/local-news/feed/,US,en,active
https://www.greeleytribune.com/news/feed/,Greeley,en,active
https://english.alaraby.co.uk/rss.xml?current=/analysisxyrabarberzpx%7B%7B%3A6%2A6%7D%7Dpx/ukraine-anti-imperialism-and-global-solidarity,global,en,active
https://en.shafaqna.com/category/africa/feed/,Africa,en,active
https://www.examinerlive.co.uk/rss.xml,UK,en,active
https://rss.nytimes.com/services/xml/rss/nyt/HomePage.xml,New York,en,active
https://slate.com/feeds/all.rss,global,en,active
https://www.newindianexpress.com/Cities/Vijayawada/rssfeed/?id=362&getXmlFeed=true,"Vijayawada, India",en,active
https://atlantic.dailyvoice.com/rss/,Atlantic,en,active
https://www.radiofree.org/category/sources/human-rights-watch/feed/,global,en,active
https://opengov.sos.ri.gov/RSSFeed/Rss?feedType=1&entityID=0&filter1=&filter2=&Keywords=&FromDate=&ToDate=&RefineSearch=1&PublicBodies=,"",en,active
http://www.brantfordexpositor.ca/rss,local,en,active
http://www.680news.com/feed/,"",en,active
https://www.wptv.com/sitemap.rss,"West Palm Beach, Florida",en,active
http://www.swissinfo.ch/service/eng/rssxml/top-news/rss,"Switzerland, Europe",en,active
https://www.nigerianeye.com/feeds/posts/default?alt=rss,Nigeria,en,active
https://www.edinburghnews.scotsman.com/rss,"Edinburgh, Scotland",en,active
https://nyc.streetsblog.org/feed/,NYC,en,active
https://www.wral.com/news/rss/48/,"Raleigh, NC",en,active
https://www.galwaybeo.ie/rss.xml,"Galway, Ireland",en,active
https://news.google.com/rss/search?q=%22volcanic+eruption%22+OR+%22ash+cloud%22+OR+%22volcano%22+OR+%22ash%22+OR+%22magma%22+OR+%22lava%22&hl=en-US&gl=US&ceid=US:en,global,en,active
https://cmp.breakingnews.ie/feed/ireland.rss,Irish,en,active
http://auburnpub.com/search/?f=rss&t=article&c=news/local&l=50&s=start_time&sd=desc,"Auburn, NY",en,active
http://www.berkshireeagle.com/search/?f=rss&t=article&c=news/community-news&l=50&s=start_time&sd=desc,Berkshire,en,active
http://igberetvnews.com/feed/atom,Nigerian,en,active
https://www.fox13now.com/news/fox-13-investigates.rss,local,en,active
https://www.arnnewscentre.ae/news/uae/feed.xml,UAE,en,active
https://www.wptv.com/news/treasure-coast.rss,"Treasure Coast, Florida",en,active
https://www.hulldailymail.co.uk/news/uk-world-news/rss.xml,"UK, world",en,active
https://www.dailymail.co.uk/news/kansas/index.rss,"Kansas, USA",en,active
https://www.ksby.com/news/world-news.rss,global,en,active
https://www.maritime-executive.com/articles.rss,global,en,active
https://afloat.ie/port-news/galway-harbour?format=feed&type=atom,"Galway, Ireland",en,active
https://www.nottinghampost.com/rss.xml,"Nottingham, UK",en,active
http://stomp.straitstimes.com/rss.xml,Singapore,en,active
https://www.gzeromedia.com/feeds/feed.rss,global,en,active
https://www.wtvr.com/news/international-news.rss,global,en,active
https://khybernews.tv/feed/,Pakistan,en,active
https://edmontonjournal.com/category/news/local-news/feed.xml,"Edmonton, Canada",en,active
http://feeds.feedburner.com/ummid.com,India,en,active
https://bangordailynews.com/feed/,"Bangor, Maine",en,active
https://www.gazettelive.co.uk/rss.xml,"Teesside, UK",en,active
https://hampden.dailyvoice.com/rss/,"Hampden County, MA",en,active
https://www.grandforksherald.com/news.rss,"Grand Forks, ND",en,active
https://www.gloucestershirelive.co.uk/rss.xml,"Gloucestershire, UK",en,active
https://www.knau.org/npr-news.rss,Arizona,en,active
https://www.studyfinds.org/category/earth/feed/,global,en,active
http://www.canterburytimes.co.uk/rss.xml,"Canterbury, UK",en,active
https://radiofree.org/feed/,global,en,active
https://www.gazettelive.co.uk/?service=rss,"Teesside, UK",en,active
https://www.kenyans.co.ke/feeds/news?_wrapper_format=html,Kenya,en,active
https://www.houstonpublicmedia.org/rsslatest.xml,Houston,en,active
https://www.radiofree.org/category/sources/un-news-sources/feed/,global,en,active
https://rye.dailyvoice.com/rss/,"Rye, NY",en,active
https://www.sherwoodparknews.com/feed,"Sherwood Park, Canada",en,active
http://www.brisbanetimes.com.au/rss/national.xml,Australia,en,active
https://www.southpunjabnews.com/feeds/posts/default?alt=rss,"South Punjab, Pakistan",en,active
https://www.thezimbabwemail.com/feed/,Zimbabwe,en,active
https://www.thesun.co.uk/news/us-news/feed/,US,en,active
https://www.atlanticcouncil.org/issue/national-security/feed/,"",en,active
https://www.latestnigeriannews.com/feed/blueprint/rss.xml,Nigeria,en,active
https://rss.dw.com/rdf/rss-en-all,global,en,active
https://www.centralmaine.com/kennebec-journal/feed/,global,en,active
https://patersontimes.com/feed/,Paterson,en,active
https://townlift.com/category/town-county/feed/,local,en,active
https://www.lancs.live/news/uk-world-news/rss.xml,"UK, world",en,active
https://vietnaminsider.vn/feed/atom/,Vietnam,en,active
https://www.pressandjournal.co.uk/category/news/aberdeen-aberdeenshire/feed/,Aberdeen,en,active
http://www.naturalnews.com/feedlyrss.xml,global,en,active
